id,word_key,book_key,dict_key,pos,usage,timestamp,lang,tag
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:ATcFAADZAAAA:12898:4,損,キノの旅　the Beautiful World (電撃文庫),,ATcFAADZAAAA:12898,自分が痛くない時に、痛みが伝わってしまうなんてことは、結局損以外の何物でもないんだ。,"November 22, 2021 06:23:33 AM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AWkFAAAMAAAA:14735:7,しばらく,キノの旅　the Beautiful World (電撃文庫),,AWkFAAAMAAAA:14735,「そんなことはないよ」 「ならいいけど」 　エルメスはそう言って、しばらく黙った。 　,"November 24, 2021 09:51:38 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AV0FAAAGAAAA:14450:7,走り去る,キノの旅　the Beautiful World (電撃文庫),,AV0FAAAGAAAA:14450,モトラドが走り去っていくのを見ながら、男は思った。 　,"November 24, 2021 08:43:21 AM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:ATcFAADaAAAA:12899:5,以外,キノの旅　the Beautiful World (電撃文庫),,ATcFAADaAAAA:12899,自分が痛くない時に、痛みが伝わってしまうなんてことは、結局損以外の何物でもないんだ。,"November 22, 2021 06:23:38 AM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AV8FAAAQAAAA:14552:7,見つめる,キノの旅　the Beautiful World (電撃文庫),,AV8FAAAQAAAA:14552,最後にあの人としばらく見つめ合っていたじゃん」 　エルメスが突然聞いた。 ,"November 24, 2021 08:44:33 AM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AToFAACJAAAA:13184:5,空間,キノの旅　the Beautiful World (電撃文庫),,AToFAACJAAAA:13184,自分だけの空間で、自分だけが楽しいことをして……。,"November 22, 2021 09:29:00 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AVIFAAAFAAAA:14196:5,軽い,キノの旅　the Beautiful World (電撃文庫),,AVIFAAAFAAAA:14196,そして、軽く首を振って、 「申し訳ないんですが……。,"November 23, 2021 10:51:35 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:ASEHAAAEAAAA:19372:5,軽い,キノの旅　the Beautiful World (電撃文庫),,ASEHAAAEAAAA:19372,次の国へ行こう」 　キノは軽く首を振りながら、 「いいや。,"December 10, 2021 06:17:03 AM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AbkGAAABAAAA:15972:6,運転手,キノの旅　the Beautiful World (電撃文庫),,AbkGAAABAAAA:15972,「見えてきたよ」 　運転手がモトラドに話しかけた。 ,"November 30, 2021 09:22:54 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AWIHAAB8AAAA:21556:5,当時,キノの旅　the Beautiful World (電撃文庫),,AWIHAAB8AAAA:21556,当時私は、大学院で文学を勉強していた。,"December 12, 2021 01:53:42 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AbMGAAA/AAAA:15658:6,運転手,キノの旅　the Beautiful World (電撃文庫),,AbMGAAA/AAAA:15658,細身の精悍な顔に、ところどころが剝げた銀色フレームのゴーグルをして、運転手は前方を睨んでいる。 　,"November 27, 2021 11:00:52 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AasGAAADAAAA:15021:5,絨毯,キノの旅　the Beautiful World (電撃文庫),,AasGAAADAAAA:15021,「さあね」 　第二話　「多数決の国」 　　─Ourselfish─ 　草の絨毯が、果てなくどこまでも続いていた。,"November 24, 2021 09:54:24 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:Ab8GAAAwAAAA:16115:6,整える,キノの旅　the Beautiful World (電撃文庫),,Ab8GAAAwAAAA:16115,風でぐしゃぐしゃになった髪を手で整えようとしたが、あまり代わりばえはしなかった。 　,"November 30, 2021 09:24:12 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AbcGAAAwAAAA:15955:5,前方,キノの旅　the Beautiful World (電撃文庫),,AbcGAAAwAAAA:15955,そして前方を指さした。 ,"November 30, 2021 09:22:26 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AbAGAAAuAAAA:15337:6,カーブ,キノの旅　the Beautiful World (電撃文庫),,AbAGAAAuAAAA:15337,モトラドはカーブをかなりのスピードでクリアしていった。,"November 25, 2021 10:30:50 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:ASwHAABCAAAA:19674:6,整える,キノの旅　the Beautiful World (電撃文庫),,ASwHAABCAAAA:19674,そして荷物を整え終えてから、エルメスを叩いて起こした。 　,"December 10, 2021 06:20:11 AM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AWYHAAAUAAAA:21685:5,処刑,キノの旅　the Beautiful World (電撃文庫),,AWYHAAAUAAAA:21685,仲間が何人か捕まって、処刑された。,"December 12, 2021 01:56:01 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AecGAAAjAAAA:17495:7,放り込む,キノの旅　the Beautiful World (電撃文庫),,AecGAAAjAAAA:17495,それを口へと放り込む。,"December 01, 2021 03:40:27 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AVQHAAAGAAAA:20920:5,勝手,キノの旅　the Beautiful World (電撃文庫),,AVQHAAAGAAAA:20920,勝手に行きました」 　エルメスが皮肉気味に返事をした。 ,"December 10, 2021 03:07:20 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AUEHAAATAAAA:20388:5,一体,キノの旅　the Beautiful World (電撃文庫),,AUEHAAATAAAA:20388,一体何があったのさ？」 　,"December 10, 2021 02:49:29 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:ARAHAAAtAAAA:18834:5,裏庭,キノの旅　the Beautiful World (電撃文庫),,ARAHAAAtAAAA:18834,そこはテラスになっていて、広大な裏庭を一望できるようになっていた。 ,"December 07, 2021 10:47:15 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AWYHAABaAAAA:21755:5,処刑,キノの旅　the Beautiful World (電撃文庫),,AWYHAABaAAAA:21755,この国では、家族も一緒に処刑される。,"December 16, 2021 09:56:10 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQQJAAASAAAA:48700:5,ある,世界から猫が消えたなら,,AQQJAAASAAAA:48700,いや、あってはならないことだった。 　,"December 21, 2021 05:05:02 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQoJAAADAAAA:49144:7,何気ない,世界から猫が消えたなら,,AQoJAAADAAAA:49144,僕が何気なく過ごしてきた時間が、とてつもなく大切なものに思えてくる。,"December 22, 2021 12:07:44 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQ4JAAB7AAAA:49679:5,重要,世界から猫が消えたなら,,AQ4JAAB7AAAA:49679,ちょっと時間の流れから離れて立ち止まってみれば、どちらの電話の方が自分の人生にとって重要なのかはすぐ分かることだったのに。 　,"December 22, 2021 05:56:40 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQUJAACUAAAA:48862:6,穏やか,世界から猫が消えたなら,,AQUJAACUAAAA:48862,その穏やかな顔。,"December 22, 2021 12:00:37 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AXAHAAAAAAAA:22289:5,正解,キノの旅　the Beautiful World (電撃文庫),,AXAHAAAAAAAA:22289,男は人差し指を立てて、嬉しそうに笑いながら、 「正解さ。,"December 22, 2021 05:59:47 AM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ARkJAAAUAAAA:50213:5,奪う,世界から猫が消えたなら,,ARkJAAAUAAAA:50213,自分の命のために、自分の未来から何かを奪って。 　,"December 25, 2021 11:16:39 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ARoJAAALAAAA:50228:6,延々と,世界から猫が消えたなら,,ARoJAAALAAAA:50228,キャベツはそのあとも延々と眠り続けた。 　,"December 26, 2021 05:55:07 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZgHAAB0AAAA:24234:5,処刑,キノの旅　the Beautiful World (電撃文庫),,AZgHAAB0AAAA:24234,昔の仲間を処刑した時はさすがに心が痛んだ。,"December 28, 2021 11:10:56 AM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AcsHAAAIAAAA:26019:5,両手,キノの旅　the Beautiful World (電撃文庫),,AcsHAAAIAAAA:26019,男はしばらく、両手で抱えるようにして持つ、自分のパースエイダーを見ていた。,"December 28, 2021 11:16:21 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AZgHAAAgAAAA:24150:8,どうしても,キノの旅　the Beautiful World (電撃文庫),,AZgHAAAgAAAA:24150,……だけど、どうしても国家に逆らおうとする奴らは生まれてしまう。,"December 28, 2021 11:09:55 AM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AdkJAABJAAAA:29977:5,満載,キノの旅　the Beautiful World (電撃文庫),,AdkJAABJAAAA:29977,彼の後ろには、汽車と同じ車輪がついたリヤカーが一台、荷物を満載して止めてあった。 　,"January 01, 2022 06:24:48 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AdUJAAANAAAA:29842:6,カーブ,キノの旅　the Beautiful World (電撃文庫),,AdUJAAANAAAA:29842,ジャングルの中の緩やかなカーブを抜けた途端、エルメスが、 「誰かいるよ」 　短くそう言った。 　,"January 01, 2022 06:22:06 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AcEJAAA2AAAA:29214:6,抜ける,キノの旅　the Beautiful World (電撃文庫),,AcEJAAA2AAAA:29214,そして明るさに目が慣れた頃、最後の一本の脇を通りすぎて、モトラドは巨木の森を抜けた。 　,"January 01, 2022 04:35:02 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:Af4HAAAGAAAA:27627:7,しばらく,キノの旅　the Beautiful World (電撃文庫),,Af4HAAAGAAAA:27627,しばらく走って湖に当たらなければ、もしくは途中で道が向きを変えたら、素直にここまで戻ってくる。,"December 29, 2021 10:06:36 AM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:Ab4JAAAZAAAA:29078:5,作業,キノの旅　the Beautiful World (電撃文庫),,Ab4JAAAZAAAA:29078,「ああ面倒くさい」 　キノはそうぼやきつつも、手を抜かずにきちんと確認作業を続けた。 ,"January 01, 2022 04:10:05 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AdoJAAAjAAAA:30023:6,おりる,キノの旅　the Beautiful World (電撃文庫),,AdoJAAAjAAAA:30023,エンジンを切って、エルメスからおりた。 ,"January 01, 2022 06:24:24 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AfYJAAAEAAAA:30943:7,リヤカー,キノの旅　the Beautiful World (電撃文庫),,AfYJAAAEAAAA:30943,キノはリヤカーを見た。,"January 01, 2022 08:34:17 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AakJAAB/AAAA:28195:5,空間,キノの旅　the Beautiful World (電撃文庫),,AakJAAB/AAAA:28195,そこは黒と緑に挟まれた、自然が作り出した不自然な空間だった。 ,"January 01, 2022 03:49:22 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AdEJAAAEAAAA:29691:5,頷く,キノの旅　the Beautiful World (電撃文庫),,AdEJAAAEAAAA:29691,少なくとも、『進むべき方角』を間違える心配はないね、キノ」 　キノは頷くと、エルメスを発進させた。,"January 01, 2022 05:25:44 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AcsJAAAXAAAA:29428:6,バック,キノの旅　the Beautiful World (電撃文庫),,AcsJAAAXAAAA:29428,「ご名答」 　キノは地面を蹴飛ばして、エルメスをゆっくりとバックさせた。 ,"January 01, 2022 05:01:06 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AbAJAAASAAAA:28554:5,正解,キノの旅　the Beautiful World (電撃文庫),,AbAJAAASAAAA:28554,正解は、森の中だと進むべき方角を簡単に間違えやすいからさ。,"January 01, 2022 03:14:01 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AcwJAAA+AAAA:29497:6,抜ける,キノの旅　the Beautiful World (電撃文庫),,AcwJAAA+AAAA:29497,ジャングルを抜ける道として使ってる人がいるんだろう」 「なるほどね。,"January 01, 2022 05:10:25 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AcUJAAAGAAAA:29293:7,つぶやく,キノの旅　the Beautiful World (電撃文庫),,AcUJAAAGAAAA:29293,エルメスがつぶやいた。 ,"January 01, 2022 04:35:58 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AQYIAAAJAAAA:27930:5,抗議,キノの旅　the Beautiful World (電撃文庫),,AQYIAAAJAAAA:27930,エルメスの正当な抗議を無視しながら、キノはアクセルをさらに開けた。 　,"December 29, 2021 10:18:49 AM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!DM7WBQ8K8D7FVBY08TD2WHAM6GW7:AccJAAAQAAAA:29336:5,促す,キノの旅　the Beautiful World (電撃文庫),,AccJAAAQAAAA:29336,ほら」 　キノはエルメスに下を見るように促した。 　,"January 01, 2022 04:39:43 PM",ja,"['キノの旅\u3000the_Beautiful_World_(電撃文庫)', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AUEJAAAxAAAA:52107:6,不機嫌,世界から猫が消えたなら,,AUEJAAAxAAAA:52107,母さんは車いすに座っていて、その膝の上には不機嫌そうな顔をしたキャベツ。,"January 01, 2022 09:10:44 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AZEJAABZAAAA:56244:5,以上,世界から猫が消えたなら,,AZEJAABZAAAA:56244,そして母さんは、これ以上ないほど幸せそうに笑っていた。 　,"January 05, 2022 04:29:38 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AW0JAAApAAAA:54434:4,胸,世界から猫が消えたなら,,AW0JAAApAAAA:54434,こんな宿に泊まらせるのかと思うと、胸がつまりそうだった。,"January 03, 2022 10:33:53 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AV0JAAAeAAAA:53427:6,ろくに,世界から猫が消えたなら,,AV0JAAAeAAAA:53427,狭いボックスシートに隣り合わせで座っているのに、ろくに話さない僕と父を母さんはにこにこしながら見ていた。,"January 02, 2022 11:13:26 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AVcJAAB6AAAA:52943:6,躊躇う,世界から猫が消えたなら,,AVcJAAB6AAAA:52943,だから、父と温泉に行くことはもちろん、父にその話をすることも躊躇われた。,"January 02, 2022 07:07:07 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AVMJAAAIAAAA:52652:5,本意,世界から猫が消えたなら,,AVMJAAAIAAAA:52652,「海の見える温泉に行きたいわ」 　僕は困惑して、本意なのか何度も確認した。,"January 02, 2022 07:01:16 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AXEJAAANAAAA:54734:5,こう,世界から猫が消えたなら,,AXEJAAANAAAA:54734,二十年が経ち、僕らはまたこうやって天井を見上げている。,"January 03, 2022 11:09:53 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AXYJAAA4AAAA:55201:6,薄暗い,世界から猫が消えたなら,,AXYJAAA4AAAA:55201,まだ外は薄暗く、肌寒かった。,"January 03, 2022 11:14:47 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AVQJAAAcAAAA:52758:5,厄介,世界から猫が消えたなら,,AVQJAAAcAAAA:52758,僕はなんとか医者を説得して外出する許可を得たが、ひとつ厄介な問題があった。 ,"January 02, 2022 07:03:14 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AZIJAAA6AAAA:56319:5,流す,世界から猫が消えたなら,,AZIJAAA6AAAA:56319,苦しくて、悲しくて、情けなくて、気がつくと僕はキャベツの前で涙を流していた。,"January 05, 2022 04:30:29 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AToJAAAhAQAA:51717:5,飾る,世界から猫が消えたなら,,AToJAAAhAQAA:51717,毎年母さんが飾りはじめると、いつも君は大興奮。,"January 01, 2022 08:56:12 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ATMLAAAAAAAA:67762:5,内緒,世界から猫が消えたなら,,ATMLAAAAAAAA:67762,「内緒」 「なんだよそれ」 「ちょっとした魔法みたいなものよ。,"January 15, 2022 10:35:50 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:Ab4JAAAqAAAA:57686:6,不気味,世界から猫が消えたなら,,Ab4JAAAqAAAA:57686,夜の海を描いた不気味な柄の黒いアロハシャツを着て、ニヤニヤと笑っている。 ,"January 07, 2022 05:44:07 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ARALAAADAAAA:67051:5,決意,世界から猫が消えたなら,,ARALAAADAAAA:67051,僕は決意した。,"January 15, 2022 06:33:43 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQcKAAAOAAAA:59112:5,理解,世界から猫が消えたなら,,AQcKAAAOAAAA:59112,その姿を見て、僕はようやく理解した。 　,"January 07, 2022 09:17:50 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AXwKAAApAAAA:62579:5,示す,世界から猫が消えたなら,,AXwKAAApAAAA:62579,もちろんあなたがここに居てくれることも嬉しいけど、人の愛情ってそういう示し方じゃないときもあるから」 「そんなもんかな」 「そういうものよ」 　そしてこの会話を最後に、母さんはまた急変して、一時間後に亡くなった。 　,"January 10, 2022 05:28:26 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AUEKAAADAAAA:61151:5,闇雲,世界から猫が消えたなら,,AUEKAAADAAAA:61151,僕は闇雲に走り回った。 　,"January 08, 2022 06:31:51 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AXMLAAA5AAAA:69239:5,格好,世界から猫が消えたなら,,AXMLAAA5AAAA:69239,最初はイライラしたけれど、なんだかこの格好を見ると安心する自分がいた。,"January 16, 2022 08:34:46 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AcoKAAALAAAA:65017:5,開封,世界から猫が消えたなら,,AcoKAAALAAAA:65017,そして手紙をゆっくり開封した。 　,"January 14, 2022 11:29:37 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQIKAAA1AAAA:58965:5,ない,世界から猫が消えたなら,,AQIKAAA1AAAA:58965,何度も何度も呼べば、いつか目が覚めるのではないかと思った。 ,"January 07, 2022 09:14:01 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AYEKAAAGAAAA:62680:5,到着,世界から猫が消えたなら,,AYEKAAAGAAAA:62680,父が病院に到着したのは、母さんが亡くなってから三十分後だった。 　,"January 10, 2022 05:30:34 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:ARUKAAALAAAA:59672:4,得,世界から猫が消えたなら,,ARUKAAALAAAA:59672,猫が消えた世界は何を得て、何を失うのだろうか。 ,"January 07, 2022 09:28:39 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQQLAAAEAAAA:66542:5,奪う,世界から猫が消えたなら,,AQQLAAAEAAAA:66542,何かを奪って生きていくのはもっと辛いよ。 ,"January 15, 2022 06:28:43 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:Aa8LAAADAAAA:71012:6,らしい,世界から猫が消えたなら,,Aa8LAAADAAAA:71012,自分らしく生きるはずが、生きられなかった人生。 　,"January 16, 2022 08:48:55 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AfsJAABFAAAA:58603:6,小刻み,世界から猫が消えたなら,,AfsJAABFAAAA:58603,力が入らず、だらんとしているその体は、小刻みに震えている。,"January 07, 2022 08:50:53 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AbwJAAAaAAAA:57623:5,予感,世界から猫が消えたなら,,AbwJAAAaAAAA:57623,嫌な予感がする。 ,"January 07, 2022 05:42:11 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AdAJAAADAAAA:58071:5,懇願,世界から猫が消えたなら,,AdAJAAADAAAA:58071,「頼む……やめてくれ」 　僕は懇願する。,"January 07, 2022 05:53:04 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AZYLAABHAAAA:70043:5,勝手,世界から猫が消えたなら,,AZYLAABHAAAA:70043,勝手にね。,"January 16, 2022 08:42:56 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AawKAAALAAAA:64268:8,抱きしめる,世界から猫が消えたなら,,AawKAAALAAAA:64268,「キャベツ……」 　僕はキャベツをそっと抱きしめる。 　,"January 12, 2022 12:04:13 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AWAKAAAEAAAA:61984:5,飾る,世界から猫が消えたなら,,AWAKAAAEAAAA:61984,部屋に飾られた一枚の写真。 　,"January 08, 2022 06:39:04 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AXMLAAAIAAAA:69190:5,派手,世界から猫が消えたなら,,AXMLAAAIAAAA:69190,いつものような派手なアロハシャツに、短パン、頭の上にはやっぱりサングラス。,"January 16, 2022 08:34:05 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:Ae4KAAAWAAAA:65901:5,必死,世界から猫が消えたなら,,Ae4KAAAWAAAA:65901,そう思って必死に涙を拭ったが、次から次へと涙があふれてきて手紙を濡らす。,"January 15, 2022 06:23:22 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AfAJAAALAAAA:58192:7,見つめる,世界から猫が消えたなら,,AfAJAAALAAAA:58192,僕は何もできず、ただ見つめることしかできない。 　,"January 07, 2022 05:54:56 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AXsKAAAEAAAA:62520:9,よりによって,世界から猫が消えたなら,,AXsKAAAEAAAA:62520,直すつもりだったのね」 「でも、よりによっていま直すことないでしょ」 「いいのよ。,"January 10, 2022 05:26:04 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AUoLAAAQAAAA:68390:6,薄暗い,世界から猫が消えたなら,,AUoLAAAQAAAA:68390,それからしばらくのあいだ、僕は薄暗くなったロビーのソファに呆けたように腰かけていた。 　,"January 15, 2022 10:45:45 AM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AdcLAAAPAAAA:73052:5,親戚,世界から猫が消えたなら,,AdcLAAAPAAAA:73052,かつての友達、かつての恋人、親戚、教師、同僚たち。 　,"January 17, 2022 06:49:56 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AesLAAABAAAA:73692:5,幼い,世界から猫が消えたなら,,AesLAAABAAAA:73692,幼い頃、父がオリンピック記念の切手シートを買ってくれた。,"January 17, 2022 06:56:39 PM",ja,"['世界から猫が消えたなら', 'ja']"
