id,word_key,book_key,dict_key,pos,usage,timestamp,lang,tag
CR!9K7BKR5DFX4CHFGQ795652H71Z42:Af8LAAAYAAAA:74634:5,最期,世界から猫が消えたなら,,Af8LAAAYAAAA:74634,その切手はやがて花びらみたいに散らばって、僕の最期の瞬間を飾ってくれる。 　,"January 19, 2022 11:00:19 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQAEAAAPAAAA:1528:6,尽くす,世界から猫が消えたなら,,AQAEAAAPAAAA:1528,やりたいことやってやってやり尽くして。 　,"January 22, 2022 08:32:56 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AdUDAAAJAAAA:417:5,遺書,世界から猫が消えたなら,,AdUDAAAJAAAA:417,そう、これは僕の遺書なのです。 ,"January 22, 2022 08:24:14 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:Ae0DAAAlAAAA:670:5,微熱,世界から猫が消えたなら,,Ae0DAAAlAAAA:670,微熱が続き、頭の右はじがジリジリと痛んでいた。,"January 22, 2022 08:26:00 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AeUDAAABAAAA:464:4,昔,世界から猫が消えたなら,,AeUDAAABAAAA:464,昔観た映画だ。,"January 22, 2022 08:25:06 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQAEAAANAAAA:1526:8,やり尽くし,世界から猫が消えたなら,,AQAEAAANAAAA:1526,やりたいことやってやってやり尽くして。 　,"January 22, 2022 08:33:15 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AeUDAAABAAAA:464:5,昔観,世界から猫が消えたなら,,AeUDAAABAAAA:464,昔観た映画だ。,"January 22, 2022 08:25:10 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQAEAAAPAAAA:1528:7,尽くして,世界から猫が消えたなら,,AQAEAAAPAAAA:1528,やりたいことやってやってやり尽くして。 　,"January 22, 2022 08:33:20 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQUEAAAjAAAA:1787:5,まり,世界から猫が消えたなら,,AQUEAAAjAAAA:1787,そのかたまりが「みゃあ」と鳴く。,"January 22, 2022 08:34:25 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AdQDAAAOAAAA:391:6,宛てる,世界から猫が消えたなら,,AdQDAAAOAAAA:391,そしてこれは、僕があなたに宛てた最初で最後の手紙になります。 　,"January 22, 2022 08:24:25 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:Ae0DAABsAAAA:741:7,いよいよ,世界から猫が消えたなら,,Ae0DAABsAAAA:741,市販の薬でなんとかごまかしていたのだけれど（ご存知の通り僕は医者が大嫌いなんだ）、二週間が経ち、いよいよ治らないので医者に行くことにした。 　,"January 22, 2022 08:28:47 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQIEAAAHAAAA:1555:6,想像力,世界から猫が消えたなら,,AQIEAAAHAAAA:1555,想像力がないってこういうことか。,"January 22, 2022 08:33:07 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:Ae8DAAABAAAA:777:6,脳腫瘍,世界から猫が消えたなら,,Ae8DAAABAAAA:777,脳腫瘍。,"January 22, 2022 08:29:58 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AfUDAAADAAAA:1007:5,診察,世界から猫が消えたなら,,AfUDAAADAAAA:1007,長い診察が終わった。 　,"January 22, 2022 08:31:06 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQQEAAAQAAAA:1742:5,玄関,世界から猫が消えたなら,,AQQEAAAQAAAA:1742,僕は、玄関で目を覚ました。 　,"January 22, 2022 08:34:05 PM",ja,"['世界から猫が消えたなら', 'ja']"
CR!9K7BKR5DFX4CHFGQ795652H71Z42:AQcEAABEAAAA:1902:4,病,世界から猫が消えたなら,,AQcEAABEAAAA:1902,病は現実のようだ。 ,"January 22, 2022 08:37:31 PM",ja,"['世界から猫が消えたなら', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:17950:5,本能,「幸せ」って何だろう？,,17950,死ぬのを恐れるのは、やはり人間の本能だと思うのです。    ,"March 01, 2022 10:39:17 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:17287:7,それから,「幸せ」って何だろう？,,17287,それから、「生」や「幸せ」を実感できない、という人もいるかもしれません。    ,"March 01, 2022 10:38:01 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:18083:5,わく,「幸せ」って何だろう？,,18083,また、後悔がわき上がってくるとも思います。,"March 01, 2022 10:44:08 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:19162:6,いずれ,「幸せ」って何だろう？,,19162,また、人生とはそんなに甘いものではないので、そんな人にもいずれ悪いことが起き、良いことだらけだったことがどんなに幸せだったかに、気づくことでしょう。    ,"March 02, 2022 06:25:58 AM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:18933:7,だらける,「幸せ」って何だろう？,,18933,良いことだらけの人は、その幸せには気づきません。    ,"March 02, 2022 06:25:34 AM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:18610:5,充実,「幸せ」って何だろう？,,18610,死んだ時に後悔のないように生きる―それが、生の充実なのではないでしょうか。    ,"March 02, 2022 06:24:31 AM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:17664:6,どうせ,「幸せ」って何だろう？,,17664,どうせ死ぬのは間違いないのですから、そのことを想像してみましょう。    ,"March 01, 2022 10:38:42 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:17329:5,実感,「幸せ」って何だろう？,,17329,それから、「生」や「幸せ」を実感できない、という人もいるかもしれません。    ,"March 01, 2022 10:37:42 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:22770:5,他人,「幸せ」って何だろう？,,22770,他人は貴重            他人との関わり、というのも人間の幸せには欠かせないものだと、僕は思います。    ,"March 02, 2022 08:20:17 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:21211:5,相応,「幸せ」って何だろう？,,21211,少しは嬉しいかもしれないけど）    本当の幸せを知るには、やはりそれ相応の不幸を知る必要があると思うのです。    ,"March 02, 2022 08:19:06 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:19981:5,名誉,「幸せ」って何だろう？,,19981,しかし、だからこそ勝った時に、そしてそれに伴って報酬や名誉を得た時に、喜びが大きいのだと思います。    ,"March 02, 2022 08:15:23 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:19972:5,報酬,「幸せ」って何だろう？,,19972,しかし、だからこそ勝った時に、そしてそれに伴って報酬や名誉を得た時に、喜びが大きいのだと思います。    ,"March 02, 2022 08:15:04 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:22495:5,貴重,「幸せ」って何だろう？,,22495,他人は貴重            他人との関わり、というのも人間の幸せには欠かせないものだと、僕は思います。    ,"March 02, 2022 08:20:10 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:21531:5,快適,「幸せ」って何だろう？,,21531,快適な生活を送り続けていても、幸せを感じることはできないのではないでしょうか。  ,"March 02, 2022 08:19:45 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:19466:4,源,「幸せ」って何だろう？,,19466,そして、不幸というか、辛いことの積み重ねが実は、幸せの源なのではないでしょうか。    ,"March 02, 2022 08:12:57 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:20376:6,喜べる,「幸せ」って何だろう？,,20376,ああいうのを見ていると、「辛かったんだなあ」「頑張ったんだなあ」「今日は喜べるなあ」と感じます。    ,"March 02, 2022 08:16:31 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:20717:5,逆に,「幸せ」って何だろう？,,20717,そして逆に、簡単に手に入ったものは、その喜びも小さいのだと思います。    ,"March 02, 2022 08:17:57 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:19677:9,プライベート,「幸せ」って何だろう？,,19677,プライベートまでも周囲に注目され、強いプレッシャーの中で試合をして、勝たなければいけません。    ,"March 02, 2022 08:13:56 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:19433:8,積み重ねる,「幸せ」って何だろう？,,19433,そして、不幸というか、辛いことの積み重ねが実は、幸せの源なのではないでしょうか。    ,"March 02, 2022 08:12:36 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:19617:5,選手,「幸せ」って何だろう？,,19617,例えばプロスポーツ選手は、辛い練習をしなければなりません。,"March 02, 2022 08:13:23 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:23493:5,生存,「幸せ」って何だろう？,,23493,しかし、その人も生存し続けているわけで、それはつまり、誰かの何かの仕事によって生存している、と言えると思うのです。    ,"March 02, 2022 11:01:54 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:22782:6,関わる,「幸せ」って何だろう？,,22782,他人は貴重            他人との関わり、というのも人間の幸せには欠かせないものだと、僕は思います。    ,"March 02, 2022 11:00:08 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:22999:6,関わる,「幸せ」って何だろう？,,22999,いや、そもそも、他人と関わらずに生きることなど、不可能なのではないでしょうか。    ,"March 02, 2022 10:59:43 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:23219:4,じ,「幸せ」って何だろう？,,23219,たとえば、引きこもりで、家の中に閉じこもって、誰とも会話をしない人がいるとします。    ,"March 02, 2022 11:01:15 PM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:24477:5,貴重,「幸せ」って何だろう？,,24477,そういった意味で、他人というのはみんな貴重であり、そのおかげで僕らは生きている、と言っても過言ではないと思うのです。    ,"March 03, 2022 06:16:37 AM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:24119:5,自前,「幸せ」って何だろう？,,24119,もしかして、完全な自前の生活（「サバイバル生活」？）,"March 03, 2022 06:12:36 AM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:23653:5,食材,「幸せ」って何だろう？,,23653,その人が食べる食材を生産した人、その人が食材を買うお店の人、そのお店にその食材を運んだ人がいます。,"March 03, 2022 06:09:42 AM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:23752:5,運ぶ,「幸せ」って何だろう？,,23752,その人が食べる食材を生産した人、その人が食材を買うお店の人、そのお店にその食材を運んだ人がいます。,"March 03, 2022 06:15:55 AM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:23779:5,蛇口,「幸せ」って何だろう？,,23779,蛇口をひねれば水が出るのも、水道を整備して維持している人のおかげです。,"March 03, 2022 06:16:07 AM",ja,"['「幸せ」って何だろう？', 'ja']"
[Xing_se]_tuteHe_darou_:3FC6891E:24555:5,過言,「幸せ」って何だろう？,,24555,そういった意味で、他人というのはみんな貴重であり、そのおかげで僕らは生きている、と言っても過言ではないと思うのです。    ,"March 03, 2022 06:17:02 AM",ja,"['「幸せ」って何だろう？', 'ja']"
CR!M0AYHSJXP578KEY309DWKCRHBFE8:AYsQAAA6AAAA:35468:6,目立つ,世界は「　」で満ちている (カラフルノベル),B00A8QWAC2,AYsQAAA6AAAA:35468,三人はいつも一緒に行動していて、クラスでも目立つ、派手なグループだ。,"November 01, 2022 09:32:45 AM",ja,"['世界は「\u3000」で満ちている_(カラフルノベル)', 'ja']"
CR!M0AYHSJXP578KEY309DWKCRHBFE8:AYgQAABmAAAA:35319:7,ケラケラ,世界は「　」で満ちている (カラフルノベル),B00A8QWAC2,AYgQAABmAAAA:35319,ごめん」と頭を下げると「間宮ちゃんか、びっくりしたー」と玉川さんとそばにいたふたりの女子がケラケラと笑う。,"October 31, 2022 05:13:41 PM",ja,"['世界は「\u3000」で満ちている_(カラフルノベル)', 'ja']"
CR!M0AYHSJXP578KEY309DWKCRHBFE8:AYoQAAABAAAA:35392:5,香水,世界は「　」で満ちている (カラフルノベル),B00A8QWAC2,AYoQAAABAAAA:35392,香水とかをつけているのかもしれない。 　,"November 01, 2022 09:29:04 AM",ja,"['世界は「\u3000」で満ちている_(カラフルノベル)', 'ja']"
CR!M0AYHSJXP578KEY309DWKCRHBFE8:AZ4QAAA2AAAA:36535:5,躊躇,世界は「　」で満ちている (カラフルノベル),B00A8QWAC2,AZ4QAAA2AAAA:36535,裏庭は上履きでは入ってはいけないところだけれど、ゆうくんは躊躇せず、どんどん進んでいく。,"November 01, 2022 09:43:54 AM",ja,"['世界は「\u3000」で満ちている_(カラフルノベル)', 'ja']"
CR!M0AYHSJXP578KEY309DWKCRHBFE8:AZAQAAAWAAAA:35829:6,憧れる,世界は「　」で満ちている (カラフルノベル),B00A8QWAC2,AZAQAAAWAAAA:35829,でも……おしゃれな彼女たちにはほんの少し、憧れている。 　,"November 01, 2022 09:38:08 AM",ja,"['世界は「\u3000」で満ちている_(カラフルノベル)', 'ja']"
CR!M0AYHSJXP578KEY309DWKCRHBFE8:AZMQAAAiAAAA:36057:5,矛盾,世界は「　」で満ちている (カラフルノベル),B00A8QWAC2,AZMQAAAiAAAA:36057,玉川さんたちが羨ましいのに、友だちを作ろうとしないなんて、自分でも矛盾していると思う。 　,"November 01, 2022 09:39:45 AM",ja,"['世界は「\u3000」で満ちている_(カラフルノベル)', 'ja']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:314394:9,espèce,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,314394,"C’est une espèce... d’intuition. – OK, suivons ton instinct alors, approuva Cassian. ","December 06, 2022 08:29:34 AM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:313561:11,aiguiser,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,313561,"Quant à Amaury et Aubin, ils étaient occupés à aiguiser de fines pointes de flèches destinées à être imbibées de poison. ","December 05, 2022 08:46:59 PM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:312768:11,grignoté,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,312768,"CHAPITRE 18 De retour à la Farlabiquerie après avoir déposé Églantine à la maison et grignoté un rapide déjeuner, Pastelle et Cassian retrouvèrent Amaury et les jumeaux en plein préparatifs. ","December 05, 2022 08:31:31 PM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
CR!M0AYHSJXP578KEY309DWKCRHBFE8:AcMQAAASAAAA:37774:7,柔らかい,世界は「　」で満ちている (カラフルノベル),B00771M8JQ,AcMQAAASAAAA:37774,でも、笑われているのに、ゆうくんが柔らかい表情をしてくれるから、なんだか嬉しくなってきて、わたしもつい頬を緩ませてしまった。 　,"December 06, 2022 01:32:37 PM",ja,"['世界は「\u3000」で満ちている_(カラフルノベル)', 'ja']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:320831:9,étirer,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,320831,"Au bout de quelques heures, elle s’interrompit pour s’étirer et essuyer la sueur de son front. ","December 06, 2022 06:16:05 PM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:315913:10,glauque,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,315913,"La dernière strophe du poème le dit bien : car la violence De clÉmette réSoudra Cette dEviNette et De son sANg surgira ma CachettE. – Euh... l’histoire du sang, c’est glauque quand même ! ","December 06, 2022 06:08:19 PM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:321803:14,gargouillis,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,321803,"Perdue dans ses pensées, elle fut ramenée à la réalité par les bruyants gargouillis de son ventre. ","December 06, 2022 06:18:43 PM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:322072:10,frisson,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,322072,La différence de température lui donna un léger frisson et elle décida de s’installer sous un plaid du canapé. ,"December 06, 2022 06:20:49 PM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:316989:11,escalade,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,316989,"Tout le monde sait ce qu’il a à faire d’ici là ? – Il y a juste cette histoire de statue sur le toit, s’exclama Aubin, il va falloir modifier un peu notre plan pour y inclure de l’escalade ! – Peut-être, répondit Cassian. ","December 06, 2022 06:09:51 PM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:319465:13,farfouilla,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,319465,"Cette fois, elle farfouilla sous son plan de travail et sortit un alambic en cuivre qu’elle plaça devant elle tout en le connectant au poêle via un tuyau de verre. ","December 06, 2022 06:14:10 PM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:321267:8,jarre,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,321267,"Elle avait concocté pas moins de douze potions de confusion à base de fleurs de datura, une quarantaine de fioles explosives et urticantes avec tout son stock de concombre sauvage, une jarre de poison paralysant pour imbiber les pointes de flèches, et de nombreux tubes d’élixir antiseptique à utiliser en cas de blessure. ","December 06, 2022 06:18:19 PM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:319807:10,flacons,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,319807,"Dans son herboristerie elle en stockait plusieurs flacons, provenant majoritairement des Pyrénées. ","December 06, 2022 06:15:13 PM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
CR!M0AYHSJXP578KEY309DWKCRHBFE8:Ac8QAAAUAAAA:38129:7,するする,世界は「　」で満ちている (カラフルノベル),B00771M8JQ,Ac8QAAAUAAAA:38129,リボンをほどくように、ひとつ思い出すとするすると記憶がよみがえる。,"December 07, 2022 08:07:58 PM",ja,"['世界は「\u3000」で満ちている_(カラフルノベル)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AZcQAAAKAAAA:67835:5,横顔,365日、君をずっと想うから。 (野いちご文庫),B00A8QWAC2,AZcQAAAKAAAA:67835,隣に立つコウくんの横顔を、そっと盗み見る。 　,"December 07, 2022 08:10:54 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AZUQAAAaAAAA:67740:5,天文,365日、君をずっと想うから。 (野いちご文庫),B00771M8JQ,AZUQAAAaAAAA:67740,最初の動機はコウくんがいたからだったけど、今はこの天文部に入ってよかったって心からそう思える。 　,"December 07, 2022 08:09:28 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AZcQAAARAAAA:67842:7,盗み見る,365日、君をずっと想うから。 (野いちご文庫),B00A8QWAC2,AZcQAAARAAAA:67842,隣に立つコウくんの横顔を、そっと盗み見る。 　,"December 07, 2022 08:18:06 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AZgQAAAXAAAA:67870:5,反射,365日、君をずっと想うから。 (野いちご文庫),B00A8QWAC2,AZgQAAAXAAAA:67870,夜空を見あげるコウくんの瞳は、星たちの輝きを反射させて、きらきらと光っていて。 ,"December 07, 2022 08:18:48 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AbQQAAAWAAAA:68673:8,グラウンド,365日、君をずっと想うから。 (野いちご文庫),B00A8QWAC2,AbQQAAAWAAAA:68673,ベランダの手すりに肘をつき、ぼーっと力なくグラウンドを見つめていた私は、ひかるちゃんの突然の登場と、思っていたことを言われたことに驚いて、ビクッと肩をこわばらせた。 ,"December 10, 2022 07:34:48 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AacQAAALAAAA:68311:7,ぼやける,365日、君をずっと想うから。 (野いちご文庫),B00A8QWAC2,AacQAAALAAAA:68311,コウくんの姿が次第にぼやけて、揺らめいていく。 　,"December 07, 2022 11:07:12 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AbMQAAABAAAA:68604:7,ベランダ,365日、君をずっと想うから。 (野いちご文庫),B00A8QWAC2,AbMQAAABAAAA:68604,ベランダに立つ私の隣。,"December 09, 2022 11:15:53 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AZgQAAABAAAA:67848:5,夜空,365日、君をずっと想うから。 (野いちご文庫),B00A8QWAC2,AZgQAAABAAAA:67848,夜空を見あげるコウくんの瞳は、星たちの輝きを反射させて、きらきらと光っていて。 ,"December 07, 2022 08:18:24 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AaAQAAAYAAAA:68100:5,部長,365日、君をずっと想うから。 (野いちご文庫),B00A8QWAC2,AaAQAAAYAAAA:68100,そして視線の先に映りこんできたのは、天文部の副部長とキスしているコウくんの姿。 　,"December 07, 2022 08:21:57 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AaYQAAAUAAAA:68280:5,光年,365日、君をずっと想うから。 (野いちご文庫),B00A8QWAC2,AaYQAAAUAAAA:68280,さっきまで隣にいたはずなのに、今は何万光年も遠くに輝いている星みたいに感じて。 　,"December 07, 2022 08:23:34 PM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AbAQAAABAAAA:68507:5,根拠,365日、君をずっと想うから。 (野いちご文庫),B00A8QWAC2,AbAQAAABAAAA:68507,根拠なんてどこにもないけれど、コウくんの夢を見たのには、最近蓮に会えていないことが関係している気がした。 　,"December 09, 2022 06:58:13 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AbQQAAAGAAAA:68657:6,手すり,365日、君をずっと想うから。 (野いちご文庫),B00A8QWAC2,AbQQAAAGAAAA:68657,ベランダの手すりに肘をつき、ぼーっと力なくグラウンドを見つめていた私は、ひかるちゃんの突然の登場と、思っていたことを言われたことに驚いて、ビクッと肩をこわばらせた。 ,"December 09, 2022 11:16:20 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!6NJ4G01WFD58Z7WD18DXDV0AXS77:AbQQAAAGAAAA:68657:7,手すりに,365日、君をずっと想うから。 (野いちご文庫),B00A8QWAC2,AbQQAAAGAAAA:68657,ベランダの手すりに肘をつき、ぼーっと力なくグラウンドを見つめていた私は、ひかるちゃんの突然の登場と、思っていたことを言われたことに驚いて、ビクッと肩をこわばらせた。 ,"December 09, 2022 11:16:26 AM",ja,"['365日、君をずっと想うから。_(野いちご文庫)', 'ja']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:323537:13,ingurgitez,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,323537,"demanda-t-elle en regardant Cassian déballer une montagne de sandwiches. – Les guerriers ont besoin de forces avant de donner l’assaut final, plaisanta-t-il. – Hummm... vous serez trop lourds pour courir si vous ingurgitez tout ça, se moqua-t-elle en mordant dans un sandwich au thon. ","December 26, 2022 06:46:27 AM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:322453:11,fleurets,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,322453,"Épées, fleurets, arcs, lampes de poche, couteaux, matériel de crochetage, cordes..., tout était éparpillé sur le sol avant d’être inspecté puis rangé dans les sacs à dos. – Je peux vous aider à faire quelque chose ? ","December 26, 2022 06:45:27 AM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
CR!7G03RKQC2X2S77PV3KS9YCDQRSJN:E8F75742:322896:12,grignoter,PASTELLE ET LE CLUB DE LA VIOLETTE (JEUNESSE) (French Edition),B005306NQM,322896,"On va faire une pause pour grignoter et on continuera après, proposa Amaury. ","December 26, 2022 06:45:59 AM",fr,"['PASTELLE_ET_LE_CLUB_DE_LA_VIOLETTE_(JEUNESSE)_(French_Edition)', 'fr']"
